0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
4.8092,2.6572,2.6572,3.6034,3.6034,8.1495,8.1495,8.1495,inf,inf,7.5107,8.2805,11.3949,11.3949,11.4,7.638,12.6438,12.6438,12.6438,12.6438,7.467,7.7535,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,12.7512,9.4345,6.7362,12.8681,13.2981,9.4986,14.6582,14.6582,14.6582,14.6582,14.6582,12.7533,9.5705,14.8859,15.4856,15.4856,15.4856,15.4856,15.4856,7.1505,14.6008,12.259,14.2245,18.1858,18.1858,18.356,18.356,19.3298,20.727,20.727,21.3271,21.3557,16.4443,21.9446,22.0178,22.0178,22.0178,19.4318,23.5179,20.086,16.2571,18.7049,24.2009,23.7307,19.2453,20.0932,20.3825,12.7099,20.8863,17.5295,30.4073,22.8577,25.5278,27.1959,21.8821,18.9696,27.8345,23.0503,23.3335,15.2934,23.9404,23.947,24.2299,24.294,29.2769,20.4641,29.8725,30.3346,30.3885,25.5176,30.4612,25.6293,25.7543,25.8496,27.1929,29.0111,26.3887,23.9687,32.9452,33.658,33.8273,28.989,34.0719,34.2287,34.2566,29.6882,31.187,31.2129,30.0378,35.016,35.3499,36.0145,32.993300000000005,26.9884,37.8132,34.1695,33.046,33.5373,39.5836,34.8232,34.834300000000006,34.923199999999994,41.2839,36.4583,34.8156,38.3885,46.2426,48.188,49.4727,54.5674,60.8592,4.8092,4.8092,8.1495,inf
4.4526,5.7512,5.7512,5.9533000000000005,5.9533000000000005,2.7008,2.7008,2.7008,7.5107,7.5107,inf,9.1156,3.2899000000000003,3.2899000000000003,11.2944,6.0388,7.260800000000001,7.260800000000001,7.260800000000001,7.260800000000001,13.0556,13.3421,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,4.646199999999999,12.0682,13.5558,10.676,5.1931,6.7265,10.6143,10.6143,10.6143,10.6143,10.6143,13.5884,14.1234,6.7809,10.4705,10.4705,10.4705,10.4705,10.4705,15.634,15.7909,15.971,9.9824,15.7468,15.7468,8.6696,8.6696,11.2248,13.5279,13.5279,18.8881,12.8227,15.6837,19.5056,19.5788,19.5788,19.5788,15.1898,21.0789,15.0061,21.4417,24.268,21.7619,15.6257,24.8084,16.2048,12.2732,18.9923,20.1257,23.8585,18.3224,18.6156,18.3765,24.7569,26.212,25.3813,16.5766,15.1258,19.4452,22.9223,23.1798,23.186400000000003,23.4693,18.9429,26.8379,27.7007,27.4335,27.8956,27.9495,17.5931,28.0222,15.7593,24.9937,20.4984,22.9509,22.7247,25.6281,32.2177,30.5062,31.219,31.3883,28.2284,31.632900000000003,23.4336,19.8832,28.9276,26.9449,26.9708,29.2772,32.577,32.9109,33.5755,28.7512,34.9462,35.374199999999995,29.9275,32.2854,32.7767,37.1446,34.0626,34.073699999999995,34.1626,38.8449,35.6977,43.0646,37.6279,43.8036,45.749,47.0336,52.1284,58.4202,4.4526,4.4526,2.7008,7.5107
5.8333,6.6216,6.6216,9.5869,9.5869,6.9365,6.9365,6.9365,8.2805,8.2805,9.1156,inf,11.1123,11.1123,3.4161,12.5399,7.4994,7.4994,7.4994,7.4994,10.3656,6.589899999999999,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,3.0449,10.8658,4.8841,13.0156,14.4005,7.078399999999999,7.078399999999999,7.078399999999999,7.078399999999999,7.078399999999999,4.7693,5.1001,14.6034,9.4144,9.4144,9.4144,9.4144,9.4144,14.1437,6.7677,6.9477,17.9726,9.6279,9.6279,18.3582,18.3582,19.0473,20.7292,20.7292,9.6218,21.3579,21.3867,12.5259,22.02,22.02,22.02,23.18,13.5038,22.8286,10.9459,15.2447,24.2031,23.4482,15.7851,25.0355,25.3248,25.504900000000003,25.8286,12.2183,26.3126,26.6058,26.199,27.1981,17.1887,13.6584,27.8367,27.9926,28.2759,28.6252,28.8827,28.8894,29.1723,29.2364,17.6032,28.1495,29.8747,18.6609,18.7148,30.4599,30.4634,30.5716,30.6966,30.7919,30.9411,30.5472,31.331,27.2279,32.9474,33.6602,22.1537,33.9313,20.1238,34.2309,34.2588,34.6306,34.9351,34.961,34.9802,35.0182,35.3521,36.0167,36.7414,22.295,26.1395,37.9177,37.9883,38.4797,25.9086,39.7655,39.7766,39.8655,41.2861,41.4006,34.726800000000004,43.3309,34.5689,36.514300000000006,49.4748,42.8937,60.8614,5.8333,5.8333,6.9365,8.2805
5.8333,6.6216,6.6216,9.5869,9.5869,6.9365,6.9365,6.9365,8.2805,8.2805,9.1156,inf,11.1123,11.1123,3.4161,12.5399,7.4994,7.4994,7.4994,7.4994,10.3656,6.589899999999999,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,12.4687,3.0449,10.8658,4.8841,13.0156,14.4005,7.078399999999999,7.078399999999999,7.078399999999999,7.078399999999999,7.078399999999999,4.7693,5.1001,14.6034,9.4144,9.4144,9.4144,9.4144,9.4144,14.1437,6.7677,6.9477,17.9726,9.6279,9.6279,18.3582,18.3582,19.0473,20.7292,20.7292,9.6218,21.3579,21.3867,12.5259,22.02,22.02,22.02,23.18,13.5038,22.8286,10.9459,15.2447,24.2031,23.4482,15.7851,25.0355,25.3248,25.504900000000003,25.8286,12.2183,26.3126,26.6058,26.199,27.1981,17.1887,13.6584,27.8367,27.9926,28.2759,28.6252,28.8827,28.8894,29.1723,29.2364,17.6032,28.1495,29.8747,18.6609,18.7148,30.4599,30.4634,30.5716,30.6966,30.7919,30.9411,30.5472,31.331,27.2279,32.9474,33.6602,22.1537,33.9313,20.1238,34.2309,34.2588,34.6306,34.9351,34.961,34.9802,35.0182,35.3521,36.0167,36.7414,22.295,26.1395,37.9177,37.9883,38.4797,25.9086,39.7655,39.7766,39.8655,41.2861,41.4006,34.726800000000004,43.3309,34.5689,36.514300000000006,49.4748,42.8937,60.8614,5.8333,5.8333,6.9365,8.2805
7.8646,9.6354,9.6354,9.8375,9.8375,4.2147,4.2147,4.2147,11.3949,11.3949,3.2899000000000003,11.1123,inf,inf,9.9634,10.017,3.7672,3.7672,3.7672,3.7672,15.9095,16.196,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,2.2026,14.1516,16.4097,8.447299999999998,4.3897,10.7047,7.6365,7.6365,7.6365,7.6365,7.6365,11.8323,16.206799999999998,5.9775,7.4927,7.4927,7.4927,7.4927,7.4927,20.7671,17.9916,21.1883,11.5556,9.0817,9.0817,6.226100000000001,6.226100000000001,10.4213,11.0843,11.0843,15.0317,10.3791,20.8085,15.6491,11.7471,11.7471,11.7471,15.9577,17.2224,14.2027,17.5852,29.7347,13.9302,14.8222,26.8918,24.4574,13.1216,24.9268,25.2505,20.002,22.7574,18.1412,17.5731,16.9252,30.6326,21.5248,15.3608,15.974200000000002,27.6977,28.0471,28.3046,28.3112,28.5941,28.6582,22.9814,43.3894,19.6018,24.0391,24.093,18.4415,20.1904,16.6077,30.1185,30.2138,24.0344,21.9212,30.7529,35.0716,22.6745,23.3873,27.5319,33.353199999999994,27.7765,23.958,18.5011,34.0524,28.0284,28.0543,34.402,24.7453,25.0792,25.7438,29.5191,31.0897,31.5177,31.011,37.4101,37.9015,33.2881,39.1874,39.1985,39.2874,31.0132,40.8225,48.1707,42.7527,39.9471,41.8925,39.2019,48.2719,50.5885,7.8646,7.8646,4.2147,11.3949
8.012,9.7412,9.7412,11.7656,11.7656,9.1153,9.1153,9.1153,11.4,11.4,11.2944,3.4161,9.9634,9.9634,inf,14.6935,7.3222,7.3222,7.3222,7.3222,13.445200000000002,9.8361,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,16.4535,6.2911,13.9454,2.4332,15.1693,16.5541,5.6286000000000005,5.6286000000000005,5.6286000000000005,5.6286000000000005,5.6286000000000005,3.1621,8.145,18.1096,7.964600000000001,7.964600000000001,7.964600000000001,7.964600000000001,7.964600000000001,17.2233,6.3361,8.0189,20.1263,6.6016,6.6016,15.9784,15.9784,21.2009,18.349400000000003,18.349400000000003,8.0146,18.9781,23.5403,8.632100000000001,19.6402,19.6402,19.6402,25.3337,10.2054,27.5865,9.9532,18.476,21.8233,26.8133,18.83,27.1892,27.4784,27.6586,27.9823,12.1802,28.4662,28.7595,29.5641,24.8183,19.374,13.6202,25.4569,30.1463,30.4295,30.7789,31.0364,31.043,31.3259,31.39,15.9961,31.3956,27.4948,17.0537,17.107599999999998,32.6136,28.0835,32.7252,32.850300000000004,32.9456,33.094800000000006,38.8226,33.4847,30.4741,30.5676,31.2804,20.5465,36.085,20.7911,31.8511,31.879,36.7842,37.088800000000006,37.1147,37.1338,32.638400000000004,32.972300000000004,33.636900000000004,38.8951,24.1044,24.5323,40.0714,40.1419,40.633300000000006,26.3027,41.9192,41.9303,42.0192,38.9063,43.554300000000005,36.912,45.4845,32.9617,34.9071,47.095,41.2865,58.4816,8.012,8.012,9.1153,11.4
8.5356,5.9204,5.9204,3.8111,3.8111,8.2249,8.2249,8.2249,7.638,7.638,6.0388,12.5399,10.017,10.017,14.6935,inf,13.0947,13.0947,13.0947,13.0947,14.359,16.884700000000002,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,15.5943,11.93,15.6142,11.8758,2.2743,15.1091,15.1091,15.1091,15.1091,15.1091,17.1145,17.6495,13.4637,15.9365,15.9365,15.9365,15.9365,15.9365,10.4709,24.7379,19.4971,9.685,18.6367,18.6367,18.8069,18.8069,15.5452,21.1779,21.1779,21.778,21.8066,10.5206,22.3955,22.4687,22.4687,22.4687,14.8924,23.9688,15.5465,24.3316,27.7941,24.6518,20.2282,28.3345,14.1695,14.4588,13.4914,14.9626,26.7484,17.8499,18.3183,20.9884,27.6468,29.7381,28.2712,28.285400000000003,17.1266,17.4098,17.7592,18.0167,18.0233,18.3062,18.3703,29.7278,22.1998,30.3233,30.7855,30.8394,19.5939,30.912,19.7056,19.8306,19.9259,22.6535,24.4717,20.465,27.0255,33.3961,34.1089,34.2782,23.0653,34.522800000000004,34.6796,34.7075,23.7645,26.6475,26.6735,24.1141,35.4669,35.8008,36.4654,28.4538,37.8361,38.264,29.6301,27.1223,27.6136,40.0345,28.8995,28.9106,28.9995,41.7348,30.5346,37.8725,32.4648,46.6934,48.6389,49.9235,55.0183,61.3101,8.5356,8.5356,8.2249,7.638
8.5356,5.9204,5.9204,3.8111,3.8111,8.2249,8.2249,8.2249,7.638,7.638,6.0388,12.5399,10.017,10.017,14.6935,inf,13.0947,13.0947,13.0947,13.0947,14.359,16.884700000000002,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,15.5943,11.93,15.6142,11.8758,2.2743,15.1091,15.1091,15.1091,15.1091,15.1091,17.1145,17.6495,13.4637,15.9365,15.9365,15.9365,15.9365,15.9365,10.4709,24.7379,19.4971,9.685,18.6367,18.6367,18.8069,18.8069,15.5452,21.1779,21.1779,21.778,21.8066,10.5206,22.3955,22.4687,22.4687,22.4687,14.8924,23.9688,15.5465,24.3316,27.7941,24.6518,20.2282,28.3345,14.1695,14.4588,13.4914,14.9626,26.7484,17.8499,18.3183,20.9884,27.6468,29.7381,28.2712,28.285400000000003,17.1266,17.4098,17.7592,18.0167,18.0233,18.3062,18.3703,29.7278,22.1998,30.3233,30.7855,30.8394,19.5939,30.912,19.7056,19.8306,19.9259,22.6535,24.4717,20.465,27.0255,33.3961,34.1089,34.2782,23.0653,34.522800000000004,34.6796,34.7075,23.7645,26.6475,26.6735,24.1141,35.4669,35.8008,36.4654,28.4538,37.8361,38.264,29.6301,27.1223,27.6136,40.0345,28.8995,28.9106,28.9995,41.7348,30.5346,37.8725,32.4648,46.6934,48.6389,49.9235,55.0183,61.3101,8.5356,8.5356,8.2249,7.638
8.5356,5.9204,5.9204,3.8111,3.8111,8.2249,8.2249,8.2249,7.638,7.638,6.0388,12.5399,10.017,10.017,14.6935,inf,13.0947,13.0947,13.0947,13.0947,14.359,16.884700000000002,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,15.5943,11.93,15.6142,11.8758,2.2743,15.1091,15.1091,15.1091,15.1091,15.1091,17.1145,17.6495,13.4637,15.9365,15.9365,15.9365,15.9365,15.9365,10.4709,24.7379,19.4971,9.685,18.6367,18.6367,18.8069,18.8069,15.5452,21.1779,21.1779,21.778,21.8066,10.5206,22.3955,22.4687,22.4687,22.4687,14.8924,23.9688,15.5465,24.3316,27.7941,24.6518,20.2282,28.3345,14.1695,14.4588,13.4914,14.9626,26.7484,17.8499,18.3183,20.9884,27.6468,29.7381,28.2712,28.285400000000003,17.1266,17.4098,17.7592,18.0167,18.0233,18.3062,18.3703,29.7278,22.1998,30.3233,30.7855,30.8394,19.5939,30.912,19.7056,19.8306,19.9259,22.6535,24.4717,20.465,27.0255,33.3961,34.1089,34.2782,23.0653,34.522800000000004,34.6796,34.7075,23.7645,26.6475,26.6735,24.1141,35.4669,35.8008,36.4654,28.4538,37.8361,38.264,29.6301,27.1223,27.6136,40.0345,28.8995,28.9106,28.9995,41.7348,30.5346,37.8725,32.4648,46.6934,48.6389,49.9235,55.0183,61.3101,8.5356,8.5356,8.2249,7.638
8.5356,5.9204,5.9204,3.8111,3.8111,8.2249,8.2249,8.2249,7.638,7.638,6.0388,12.5399,10.017,10.017,14.6935,inf,13.0947,13.0947,13.0947,13.0947,14.359,16.884700000000002,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,11.3289,15.5943,11.93,15.6142,11.8758,2.2743,15.1091,15.1091,15.1091,15.1091,15.1091,17.1145,17.6495,13.4637,15.9365,15.9365,15.9365,15.9365,15.9365,10.4709,24.7379,19.4971,9.685,18.6367,18.6367,18.8069,18.8069,15.5452,21.1779,21.1779,21.778,21.8066,10.5206,22.3955,22.4687,22.4687,22.4687,14.8924,23.9688,15.5465,24.3316,27.7941,24.6518,20.2282,28.3345,14.1695,14.4588,13.4914,14.9626,26.7484,17.8499,18.3183,20.9884,27.6468,29.7381,28.2712,28.285400000000003,17.1266,17.4098,17.7592,18.0167,18.0233,18.3062,18.3703,29.7278,22.1998,30.3233,30.7855,30.8394,19.5939,30.912,19.7056,19.8306,19.9259,22.6535,24.4717,20.465,27.0255,33.3961,34.1089,34.2782,23.0653,34.522800000000004,34.6796,34.7075,23.7645,26.6475,26.6735,24.1141,35.4669,35.8008,36.4654,28.4538,37.8361,38.264,29.6301,27.1223,27.6136,40.0345,28.8995,28.9106,28.9995,41.7348,30.5346,37.8725,32.4648,46.6934,48.6389,49.9235,55.0183,61.3101,8.5356,8.5356,8.2249,7.638
6.6482,10.7977,10.7977,10.9999,10.9999,5.6069,5.6069,5.6069,12.6438,12.6438,7.260800000000001,7.4994,3.7672,3.7672,7.3222,13.0947,inf,inf,inf,inf,17.0216,14.0383,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,5.6341,10.4933,17.5218,5.3842,7.8212,14.9179,4.5734,4.5734,4.5734,4.5734,4.5734,8.769200000000001,12.5485,9.409,4.4297,4.4297,4.4297,4.4297,4.4297,21.8627,14.9285,18.1252,15.9835,6.0186,6.0186,10.929200000000002,10.929200000000002,13.852799999999998,13.3001,13.3001,11.9686,13.9288,21.9041,12.586,14.5909,14.5909,14.5909,19.3892,14.1593,17.6342,14.522200000000002,26.6716,16.774,18.2537,23.2335,25.5529,25.8422,26.0224,26.346,16.939,24.323400000000003,21.5727,21.0046,19.769,27.5696,18.4618,20.4077,28.5101,28.7933,29.1427,29.4001,29.4068,29.6897,29.7538,19.9184,44.4849,22.4456,20.9761,21.0299,30.977400000000003,23.0343,31.089,31.214,31.3094,27.4658,25.3527,31.8485,38.4173,25.5183,26.2311,24.4688,34.448699999999995,24.7134,26.8018,26.8298,35.148,31.4599,31.4858,35.4976,27.5891,27.923,28.5877,32.9506,28.0267,28.4546,34.4425,38.5057,38.9971,30.2251,40.2829,40.2941,40.383,33.857,41.918,45.1076,43.8483,36.884,38.8294,42.0458,45.2088,53.4324,6.6482,6.6482,5.6069,12.6438
8.8323,8.3165,8.3165,10.6388,10.6388,12.1726,12.1726,12.1726,7.467,7.467,13.0556,10.3656,15.9095,15.9095,13.445200000000002,14.359,17.0216,17.0216,17.0216,17.0216,inf,4.4894,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,17.1902,7.0839,3.6745,14.9232,17.737099999999998,16.2236,17.1175,17.1175,17.1175,17.1175,17.1175,12.0956,7.0776,19.324900000000003,19.4528,19.4528,19.4528,19.4528,19.4528,6.9524,12.1078,9.766,21.9233,22.153,22.153,22.3232,22.3232,23.7688,24.6942,24.6942,16.7805,25.3229,25.3516,15.3441,25.985,25.985,25.985,27.1307,16.3221,27.5501,13.7641,12.2669,28.1681,28.1697,12.8073,29.0005,29.2898,15.9998,19.0535,15.0365,30.2633,30.5565,30.9205,31.1631,15.9516,16.476599999999998,31.8017,31.9576,32.2408,18.5833,21.4449,20.9327,22.5904,33.2013,21.0632,18.8331,33.8396,21.1139,21.6501,34.4249,34.4283,34.5366,23.8641,34.7569,34.8918,35.268699999999995,24.4985,20.1911,36.9123,37.6252,30.5149,37.8963,22.942,38.195800000000006,38.2238,38.5955,38.8858,38.9117,28.3983,38.9832,39.3171,39.9817,40.6921,22.7774,34.500699999999995,41.8684,28.0177,42.4446,26.391,43.7305,43.7416,43.8305,45.2511,45.3656,31.038,47.2958,42.9301,44.8756,53.439800000000005,51.255,64.8264,8.8323,8.8323,12.1726,7.467
9.1189,8.603,8.603,10.9253,10.9253,12.4592,12.4592,12.4592,7.7535,7.7535,13.3421,6.589899999999999,16.196,16.196,9.8361,16.884700000000002,14.0383,14.0383,14.0383,14.0383,4.4894,inf,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,3.2513,6.8887,11.7897,18.0027,18.631,13.4664,13.4664,13.4664,13.4664,13.4664,7.7061,2.6881,19.5905,15.8024,15.8024,15.8024,15.8024,15.8024,10.1666,7.7184,5.3765,22.1889,15.8148,15.8148,22.5888,22.5888,24.0343,24.9597,24.9597,12.3911,25.5884,25.6172,10.9547,26.2505,26.2505,26.2505,27.3963,11.9326,27.8157,9.3747,12.8137,28.4336,28.4352,13.3541,29.266,29.5553,19.214,30.0591,10.6471,30.5288,30.8221,31.1861,31.4286,14.9997,12.0872,32.0673,32.2232,32.5064,21.7975,33.1132,24.147,33.402800000000006,33.4669,16.6738,21.6595,34.1052,16.724400000000003,17.2606,34.690400000000004,34.6939,34.8021,34.9271,35.022400000000005,35.1574,35.5342,35.5616,20.7379,37.1779,37.890800000000006,26.1255,38.1618,18.5526,38.461400000000005,38.4894,38.8611,39.1514,39.1773,39.2107,39.2488,39.5827,40.2473,40.9577,20.106,30.1113,42.134,42.2188,42.7102,23.7196,43.996,44.0072,44.0961,45.5166,45.6311,31.5848,47.5614,38.5407,40.4861,53.7054,46.8655,65.092,9.1189,9.1189,12.4592,7.7535
9.1189,8.603,8.603,10.9253,10.9253,12.4592,12.4592,12.4592,7.7535,7.7535,13.3421,6.589899999999999,16.196,16.196,9.8361,16.884700000000002,14.0383,14.0383,14.0383,14.0383,4.4894,inf,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,3.2513,6.8887,11.7897,18.0027,18.631,13.4664,13.4664,13.4664,13.4664,13.4664,7.7061,2.6881,19.5905,15.8024,15.8024,15.8024,15.8024,15.8024,10.1666,7.7184,5.3765,22.1889,15.8148,15.8148,22.5888,22.5888,24.0343,24.9597,24.9597,12.3911,25.5884,25.6172,10.9547,26.2505,26.2505,26.2505,27.3963,11.9326,27.8157,9.3747,12.8137,28.4336,28.4352,13.3541,29.266,29.5553,19.214,30.0591,10.6471,30.5288,30.8221,31.1861,31.4286,14.9997,12.0872,32.0673,32.2232,32.5064,21.7975,33.1132,24.147,33.402800000000006,33.4669,16.6738,21.6595,34.1052,16.724400000000003,17.2606,34.690400000000004,34.6939,34.8021,34.9271,35.022400000000005,35.1574,35.5342,35.5616,20.7379,37.1779,37.890800000000006,26.1255,38.1618,18.5526,38.461400000000005,38.4894,38.8611,39.1514,39.1773,39.2107,39.2488,39.5827,40.2473,40.9577,20.106,30.1113,42.134,42.2188,42.7102,23.7196,43.996,44.0072,44.0961,45.5166,45.6311,31.5848,47.5614,38.5407,40.4861,53.7054,46.8655,65.092,9.1189,9.1189,12.4592,7.7535
9.1189,8.603,8.603,10.9253,10.9253,12.4592,12.4592,12.4592,7.7535,7.7535,13.3421,6.589899999999999,16.196,16.196,9.8361,16.884700000000002,14.0383,14.0383,14.0383,14.0383,4.4894,inf,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,17.4558,3.2513,6.8887,11.7897,18.0027,18.631,13.4664,13.4664,13.4664,13.4664,13.4664,7.7061,2.6881,19.5905,15.8024,15.8024,15.8024,15.8024,15.8024,10.1666,7.7184,5.3765,22.1889,15.8148,15.8148,22.5888,22.5888,24.0343,24.9597,24.9597,12.3911,25.5884,25.6172,10.9547,26.2505,26.2505,26.2505,27.3963,11.9326,27.8157,9.3747,12.8137,28.4336,28.4352,13.3541,29.266,29.5553,19.214,30.0591,10.6471,30.5288,30.8221,31.1861,31.4286,14.9997,12.0872,32.0673,32.2232,32.5064,21.7975,33.1132,24.147,33.402800000000006,33.4669,16.6738,21.6595,34.1052,16.724400000000003,17.2606,34.690400000000004,34.6939,34.8021,34.9271,35.022400000000005,35.1574,35.5342,35.5616,20.7379,37.1779,37.890800000000006,26.1255,38.1618,18.5526,38.461400000000005,38.4894,38.8611,39.1514,39.1773,39.2107,39.2488,39.5827,40.2473,40.9577,20.106,30.1113,42.134,42.2188,42.7102,23.7196,43.996,44.0072,44.0961,45.5166,45.6311,31.5848,47.5614,38.5407,40.4861,53.7054,46.8655,65.092,9.1189,9.1189,12.4592,7.7535
